social_media_hours,study_hours,sleep_hours,group_preference,productivity_score,creativity_score,leadership_score,decision_speed,consistency_score,label
3.3415765457315856,6.099224142192544,8.056535796284196,3,7,4,5,8,8,Analytical
2.6931861410169686,8.73182650211291,7.466279452593621,3,7,6,4,7,9,Analytical
3.0739780810383897,6.637837587909246,6.027695271012764,3,8,6,4,6,6,Independent
1.4918863564542244,7.386528213172271,6.263807877661602,3,7,4,4,6,6,Independent
5.247636459839619,6.231752120057134,6.569557980812908,2,4,9,3,4,6,Creative
1.2355531786354685,5.379810188012272,7.8811567078805265,3,7,5,4,6,7,Independent
5.810796131268928,5.983005319937108,6.5069382824857875,3,7,6,9,9,8,Leader
3.8306985934364266,5.157193055337045,6.55591631426197,4,8,6,9,6,7,Leader
2.8440267668301042,5.75317199370902,6.659168250331191,3,4,9,3,6,4,Creative
2.035994629133023,4.03124349609335,7.220467942195395,2,7,8,6,6,7,Creative
5.194707500597588,3.7983499832003935,6.040620935666702,4,8,5,8,6,6,Leader
3.840468732813302,3.060696796185687,6.851236529881368,3,4,9,5,6,6,Creative
5.895871495094068,4.674065546610736,6.762982586484455,5,7,7,7,7,6,Leader
3.6295291164765615,3.7096378804847294,6.328908847605559,2,5,8,6,6,6,Creative
3.7026396969645434,5.300952928426842,7.465593439382306,2,7,5,4,6,6,Independent
5.175343648594465,4.859399214816209,7.612569300609145,4,7,7,6,6,7,Creative
3.7390599536854277,5.725462302322239,7.849289425164828,4,8,5,7,9,7,Leader
5.224950902801162,4.41696079453515,7.674419820578537,5,6,5,9,6,6,Leader
3.4568451229340162,4.4996157785086695,7.9537229375931275,1,8,5,5,6,8,Independent
3.6664883266538464,4.0232250436369705,7.6269247862694485,2,9,6,5,6,6,Independent
1.0657792893667697,5.780181133259461,7.976809384311893,2,7,5,6,7,8,Independent
2.216788631307419,5.337973336046204,6.688027416542378,2,8,4,5,7,8,Independent
2.4771011461037467,5.769263091137402,7.159840658637227,1,7,5,5,7,8,Analytical
2.719883134538202,8.352427852713184,7.010953753872561,2,7,5,5,7,9,Analytical
1.207014517601206,4.378297944833266,6.684452617854535,3,8,4,4,8,6,Independent
3.109831683197355,8.337833011424387,6.140534763649696,1,9,6,4,6,7,Analytical
3.237091147071909,4.35002231378989,6.920039535509499,5,7,7,7,8,6,Leader
1.561372811231505,7.2221982795424795,6.728402682094361,3,7,5,4,7,9,Analytical
3.8264921839495147,5.729063499191673,7.339837430941264,3,9,6,6,6,8,Independent
4.031190648656503,3.9803876701145446,7.429444403618852,5,6,6,9,6,8,Leader
2.4280543881062995,6.503553140583078,6.986190696425088,2,7,4,5,6,7,Analytical
2.2336201626165586,7.4111275280931945,6.677394106287824,1,7,6,4,7,8,Analytical
6.021996274787149,3.0380248096724225,7.918016887217452,4,7,6,9,7,7,Leader
2.5012034371306036,6.730916544078818,7.144249012898235,2,9,5,6,6,9,Analytical
1.9144394038433066,5.793345365832723,6.729682122476547,1,7,6,6,7,7,Independent
6.639217315800762,6.753348810485836,6.025096398377817,4,6,7,8,6,6,Leader
2.819035916453835,4.802336120332962,6.687787686504733,1,9,5,6,7,7,Independent
1.3822465564046604,7.570335105558481,7.53825780324356,1,7,4,5,7,8,Independent
3.302702885553755,6.666017727615516,8.055449717041059,3,7,7,4,6,8,Analytical
2.3185805161390634,4.718410973794187,7.6629677942509655,3,4,9,6,7,4,Creative
2.3797965898761664,5.513752352193798,6.446558253864804,1,8,5,6,6,8,Independent
2.366140469931223,4.039003744410303,7.6544708860540105,2,7,7,3,7,7,Creative
1.9526637396085054,6.037553602972785,6.218978243514866,2,9,7,5,6,9,Analytical
5.627230086095557,6.140968086745433,7.099045495045518,3,6,7,9,7,7,Leader
3.883049569550412,6.512460787942805,7.757556367299505,2,5,8,6,6,7,Creative
3.917922524764003,5.338433438220633,8.966026629437383,4,7,9,3,5,4,Creative
3.7183027860412774,5.5509363955512345,6.135870245871643,2,6,5,4,8,9,Analytical
1.8692526663368607,5.593762779449227,7.681358222309162,2,9,6,5,6,8,Independent
1.1448430605661055,6.342925455677621,6.095099604370452,1,8,4,5,7,7,Independent
3.478910055999575,6.736945764288556,6.5835103371411705,3,6,6,7,7,7,Leader
2.1578078116907657,3.05788256601146,6.357685733453576,3,7,9,6,6,5,Creative
3.2431563216922417,8.812287388095813,6.826875761676284,2,6,6,6,6,9,Analytical
1.9138767085489916,7.989964643504706,7.317297394299605,2,9,4,5,6,8,Independent
3.635710200681611,4.987998795710277,6.180228241499002,4,8,7,8,8,8,Leader
2.5421573658806427,7.94038209335919,6.470538875693414,2,7,4,5,6,8,Independent
5.081635058730395,3.8170702129340794,7.090471436651149,4,8,6,7,8,7,Leader
3.003704538204578,7.86659998672845,6.780557727977104,3,9,4,4,8,6,Independent
3.5640251241527907,7.522224123636781,7.868090345098876,3,8,4,6,7,9,Analytical
5.201643449974712,5.339966994807675,8.991065413685092,4,4,8,6,4,4,Creative
5.586986199630978,3.842826660299625,6.68260163080939,2,7,7,3,5,5,Creative
5.933042903613199,5.072535653377351,6.023042024052087,3,7,6,9,7,7,Leader
6.110570278710757,4.97099558451735,7.778428026848381,3,8,5,9,6,7,Leader
3.6525236599270854,4.828061477089927,7.601354871460299,4,8,7,9,9,8,Leader
4.202482239422569,5.644617078876372,7.391170348607089,5,7,7,9,6,8,Leader
5.428801337298136,4.500217547542144,7.385998522092624,2,6,9,3,5,4,Creative
2.414948472251786,5.365687967268553,7.564204780653382,1,9,4,4,8,8,Analytical
4.618065635293851,6.735245100039872,6.390078969466099,4,8,7,8,7,8,Leader
3.0978243860061703,4.5142730584118755,7.969808498269825,3,7,5,5,7,8,Independent
1.3260476181240763,8.925030309565107,6.954041247772837,2,6,5,6,8,9,Analytical
2.246926560057717,6.207666800310007,7.902720765059689,1,7,4,5,6,8,Analytical
1.7504018714477327,5.25824896184613,7.256814992877107,2,9,5,4,8,7,Independent
4.315748704821428,5.588671088203942,8.060658235145269,4,7,7,3,6,7,Creative
3.7347877324278382,3.8090927269681214,6.641801348403142,3,6,9,3,7,7,Creative
3.788948823103985,5.498453542713309,7.6311898887680805,2,7,7,4,8,9,Analytical
1.0263778391057756,6.883782694683304,6.918666991222315,1,7,6,4,6,6,Independent
3.512592502228167,7.457943110046525,7.4529885593023915,3,9,4,6,8,7,Analytical
1.9351662033866446,5.993956559257863,7.859865731431692,2,9,5,5,7,7,Analytical
1.0390887032712512,5.056760197583069,8.073479067396281,1,8,4,5,6,9,Analytical
1.5729093690015874,6.082295749259317,6.712236460434185,2,8,4,4,8,8,Independent
2.439131814681618,5.2921118409268875,6.071330106905659,4,5,7,6,5,5,Creative
2.2429012354929823,6.0085123831425,7.044167618324553,2,9,6,5,7,6,Independent
6.123302851308536,5.744783118742227,6.9022797990021,5,6,5,9,6,6,Leader
1.0328421214941068,7.542908832947826,6.150124627655291,2,8,6,6,8,7,Independent
2.5457081645926327,8.892441397080418,7.504838488852401,3,8,4,4,7,8,Analytical
5.212949811541979,6.767931542293047,7.285385156910436,5,7,6,9,6,7,Leader
3.4585693662878096,4.77371983763228,6.161745207695001,3,9,4,5,8,7,Independent
4.598553929975743,3.7556554257347816,7.5179728808869655,4,6,5,8,7,6,Leader
2.6792339840010246,8.431739655989315,7.667318618646702,3,8,5,6,7,8,Analytical
6.050102708375904,5.942232793071668,7.628847134158304,4,7,5,8,9,7,Leader
2.3875708942317706,4.815535687747307,6.047978814959041,2,9,4,4,8,8,Independent
3.2744174851306176,6.5789968839031925,7.490171478294535,4,7,9,4,7,5,Creative
3.120572031542851,7.916028672163949,7.928175866714865,1,7,6,5,6,9,Analytical
6.873193258640677,4.958158168376617,7.392751699741131,4,7,5,9,7,7,Leader
3.2829722800842815,5.141245419760956,7.864334456828081,2,6,5,4,6,9,Analytical
4.360509623706168,5.096618670779024,6.849001906287233,3,4,9,6,4,7,Creative
2.033805984249842,6.356831812157836,6.095983380432974,2,7,9,3,5,6,Creative
3.903625309892803,3.1782801628505233,8.91171999788208,3,5,7,4,7,4,Creative
3.5292355607795693,4.205994727752164,6.341640272983568,2,8,6,5,7,7,Independent
3.047610326107811,7.378156971437518,6.938435439292233,2,8,5,5,7,7,Independent
6.397034505998587,3.554189769778777,6.061505881019433,4,8,5,7,7,7,Leader
2.43266979868954,4.249609281107483,7.26042052479857,3,8,6,5,6,7,Independent
3.084251960561455,4.216985245946338,7.543438926393092,2,4,9,4,7,6,Creative
3.9880874813915423,3.97461599845486,7.913952379420621,5,6,5,9,7,8,Leader
5.209293474621997,3.8076204820607633,7.588686687970876,4,8,5,8,7,8,Leader
2.927072052358571,6.376282617406774,7.5113225038358875,2,9,4,5,8,8,Independent
2.9626909993811474,6.508634417064557,7.185762299306753,4,5,7,5,5,7,Creative
2.2959681143903223,5.1320477436013086,8.38484188131602,1,8,6,5,8,9,Analytical
3.252300697371867,6.156575805171649,7.059126187296674,3,8,6,7,8,7,Leader
3.3155081056903297,6.935509058257036,8.24383081630521,3,8,7,5,8,9,Analytical
3.318428719871012,7.1936766519742505,6.16615831444068,1,7,5,4,6,8,Analytical
4.460867820535942,4.5023464838592435,7.006141069911466,3,7,7,8,7,8,Leader
2.955946351022706,3.826052659719136,8.909462355723122,4,5,9,6,5,5,Creative
1.7569217495182197,5.880901205509261,7.220936572457347,1,6,4,4,6,9,Analytical
4.551740302715477,5.0136164353778465,6.657721265061355,3,6,5,9,8,8,Leader
3.592993884298628,7.12573805889846,6.915094458218499,1,8,5,5,6,7,Independent
3.4132421790324203,7.8604006451348,7.4828955475986705,3,9,6,4,7,9,Analytical
4.894437751031806,6.330732894480205,6.602486250524763,2,4,9,4,6,6,Creative
5.1713601810941086,6.6230271625457915,8.925261509123043,2,6,8,6,7,4,Creative
3.755714221794778,3.6303612886258745,6.472967971845509,3,8,7,9,8,6,Leader
3.353382139592706,4.464756695677123,7.693625923925771,3,7,6,5,6,8,Independent
2.6902166147617237,5.922815938679852,6.517946369981798,2,7,5,4,6,6,Independent
6.852630801024409,4.9940298660964055,7.231671030928864,4,6,5,9,7,7,Leader
2.1712003953572374,4.186277879449749,7.021283697058117,2,7,4,6,6,7,Independent
3.1005601630357957,7.661306947728373,6.175522948957772,1,7,4,6,8,8,Independent
2.900043550567487,4.289493372070018,6.215284843666928,1,7,6,5,7,7,Independent
2.255259351301983,5.24173196791322,6.637208862692986,3,7,6,6,8,8,Independent
5.154745716925696,4.405766693882734,6.501300263296901,4,5,7,5,5,7,Creative
4.730459731488183,3.909209628954095,6.508450060165018,5,8,7,7,8,6,Leader
4.33501675513228,4.126297143422121,6.232786745928447,4,5,7,4,4,4,Creative
6.998678572492135,4.55505860846764,6.773998118508618,3,6,5,7,9,7,Leader
1.082260929917973,6.571896901381165,7.314531497183309,2,9,7,4,8,7,Analytical
3.8384713653668276,7.66341239976701,6.812089864965376,1,8,5,5,6,7,Independent
2.1935740547117684,7.359763268587654,6.174680828227888,1,8,6,5,8,7,Independent
4.426048901292876,5.4170380639477,8.48147444528287,2,7,7,6,4,4,Creative
4.926583615679553,4.757792893171681,6.893542045080065,3,7,7,3,5,7,Creative
3.3183142589952372,5.947733299626595,7.693482824722182,1,9,6,5,7,8,Analytical
4.628985669048282,3.104231543942372,7.130770320198392,4,8,6,7,8,8,Leader
5.5333085294603315,5.75409760843146,7.31685108839423,5,7,6,9,7,6,Leader
5.902712533954073,3.2984529626294288,6.805791222062012,5,7,6,8,8,6,Leader
6.347755379239825,4.159748374649512,6.373367851828633,5,7,7,9,6,6,Leader
6.324184989504786,4.917687336450999,6.522482661783247,5,7,7,9,7,7,Leader
2.3321550312407457,3.7642074748347314,7.322264830323953,2,7,9,4,5,7,Creative
1.4460502448463428,5.533315101571936,6.137824359855763,2,9,6,5,7,8,Independent
2.3203981138530096,6.46195367737063,6.140575228059838,3,7,4,6,7,7,Independent
1.6280451981522963,5.157670340481452,7.853271770876906,3,6,7,5,8,8,Analytical
4.259251124344729,6.4437219303147835,8.4649397914935,4,4,7,3,6,4,Creative
6.66870174049626,5.966160547790533,6.670984411933977,3,7,7,9,6,6,Leader
5.089070227350023,3.3021083441035475,8.482743652442107,2,4,7,6,5,5,Creative
1.7346655884309405,4.972646751181763,7.145896947394837,1,8,6,6,6,8,Independent
5.451083109836903,3.651610617909576,8.437240972871702,2,4,7,5,5,5,Creative
3.4692175495250437,5.4982685501721615,7.833562449562223,1,8,5,4,7,8,Independent
1.8499669460931925,6.367004026656616,6.714557860208088,3,8,4,6,7,8,Independent
4.396477080577007,6.0723256281741484,6.778519572482204,3,6,5,9,6,6,Leader
2.820493128262736,6.730604805334647,6.346910600204275,3,8,5,6,8,7,Independent
3.0923434844929183,5.361985244383467,7.243823290068632,1,9,7,5,7,9,Analytical
3.2602238772746177,5.094689599995941,7.456117113613651,4,6,8,4,7,7,Creative
3.7464648927641253,5.135783914343195,7.7435506681171,1,8,7,5,8,9,Analytical
3.887018269051496,4.059327369818323,7.781280635062437,3,8,5,5,7,8,Independent
3.3134088136014155,5.659115612721234,6.425957836443781,1,8,6,6,8,7,Independent
5.504177881862866,3.635105145149049,6.412329689262414,4,6,6,8,9,6,Leader
3.1224967289510515,3.3764318749502378,6.437681633901552,4,6,7,8,9,8,Leader
3.874354026758301,5.881784016981676,8.215454430323362,3,8,5,4,6,9,Analytical
4.659231034320978,4.14472348319163,6.596750441211674,4,5,7,4,6,7,Creative
2.1074085814276136,6.428769335972179,6.860229044623605,2,7,5,6,6,9,Analytical
3.2139849271560608,4.381375911705321,8.973169526217262,2,6,7,4,7,6,Creative
1.954770332899362,7.9980725256618115,7.160128907968779,1,7,6,5,6,8,Independent
3.3739321429380005,5.80364535874209,8.012798021886663,2,6,4,4,8,7,Analytical
3.1167046062267003,6.293303055556255,6.07497189425068,1,7,5,5,7,6,Independent
3.3189601639167603,8.805768114902724,7.941223256627545,2,6,6,4,8,7,Analytical
3.824598730853323,8.136824697461067,7.155977942281352,1,6,7,5,8,8,Analytical
4.7025762554595545,5.170301810142321,6.6991338848006174,3,7,8,5,4,7,Creative
3.219043651189303,3.727233862667799,6.257731164608462,3,7,9,3,7,5,Creative
3.151845443851651,4.954142479887569,7.148561928454626,4,8,6,7,9,8,Leader
1.0160384825630935,8.753654975432577,7.037037798472368,1,7,6,4,6,7,Analytical
1.9940566562089512,7.702651608828292,6.989843065489874,1,8,5,5,8,8,Analytical
1.034275562211253,5.2531229175562455,6.9721242486459,1,8,5,5,8,8,Independent
2.3432430868377554,6.878106093296028,6.116054874771574,2,7,8,6,7,5,Creative
5.528822948907962,4.735552193941918,8.242791384298327,4,4,7,3,5,5,Creative
4.344065509913186,6.114405434802226,6.746121467899403,2,4,9,5,7,5,Creative
3.7936313640637316,4.282144667225982,8.233257761439978,4,4,7,6,7,4,Creative
5.464807434229186,6.71270375626494,7.000124653180416,4,8,6,8,8,6,Leader
1.2580784616606104,4.7665969025279775,7.204889132854917,3,8,5,4,8,8,Independent
2.61958191133851,6.945429927982431,7.022387942713733,1,7,6,6,8,9,Analytical
3.7576240931611755,6.695080479723694,6.855331500279737,1,7,7,4,8,8,Analytical
3.66838124085219,7.007133817750683,6.009137725181552,1,8,4,6,7,7,Independent
4.401822749100581,3.4016045735024045,8.840314444308063,4,5,7,5,7,7,Creative
3.298821337033056,6.925790381716517,6.404241795392722,4,4,8,3,6,6,Creative
3.8809959426399048,6.488118939371467,6.675121197132598,3,5,8,3,7,4,Creative
2.4656273993207716,7.096785084253229,7.667338543893043,3,6,6,4,8,7,Analytical
1.0543305514625216,8.488495635776605,8.33029570620903,1,9,4,6,7,7,Analytical
1.1460845451997894,5.392030739122964,6.1101646539259535,1,7,7,4,6,7,Analytical
1.073458332156072,4.656042111909945,7.881662469356021,3,9,4,6,8,6,Independent
2.102847899353998,7.455544130715828,6.058562769536293,3,7,4,6,8,7,Independent
2.241785698166237,4.320472910149585,7.848428388372977,2,9,4,4,8,6,Independent
2.400184281303851,5.306891307411541,6.415131303703841,3,7,7,4,8,8,Analytical
2.3753992737077736,5.151926253159414,7.86465009656753,3,9,4,4,6,8,Analytical
1.1434924611823165,5.15208739294982,7.8655181437045965,1,6,6,6,6,7,Analytical
5.62072725470747,5.316511667022041,6.280000965401485,3,6,6,8,7,7,Leader
3.505963837281017,3.2122911286854685,7.535350866074558,5,8,7,7,6,6,Leader
4.848087135840965,3.7528375058173817,7.169987957049019,4,7,5,9,8,7,Leader
3.169722948994578,5.599504116926079,7.368478453205161,5,6,5,9,9,8,Leader
2.1964627043343836,6.734082950322968,7.860106607497789,2,6,5,4,7,9,Analytical
3.35239677582533,6.9115104882846925,6.828123880426682,2,9,6,6,6,6,Independent
3.869380171227756,5.863820791222945,7.912474004194773,2,8,4,6,6,7,Independent
1.5860768825458251,5.346994542005526,7.513611213263356,1,7,4,5,7,8,Analytical
3.1448584706553313,5.995188255012591,8.27554163741661,2,6,7,5,7,7,Analytical
1.9290751333155673,5.807179793009828,8.272066244292155,3,8,6,4,7,7,Analytical
3.085552752947059,4.88643428296437,8.132963824391048,3,4,9,3,4,7,Creative
3.9178199125990627,4.4691108051228365,8.741443567874832,3,7,7,3,5,4,Creative
2.147385973801488,8.932923543227153,7.16690723311995,1,8,6,4,6,9,Analytical
3.5692794665759333,7.078413221402932,6.483905819015194,3,9,5,6,8,8,Independent
4.681414558647196,6.959922459956723,7.97989883340573,4,6,8,5,7,6,Creative
1.01386496510202,6.417306449187593,6.894136618855636,2,8,4,6,7,8,Independent
5.976941033748956,6.613364054827178,6.016972024166886,4,6,6,7,6,7,Leader
1.2343642923692326,5.42939476665837,7.3916570307243035,3,8,5,4,8,6,Independent
3.1928950947577937,7.334995723682733,7.092627795009497,2,8,4,4,8,6,Independent
4.380082666441867,5.089157893244687,6.719947036353339,3,7,7,7,7,6,Leader
3.1257799228660086,4.1617829124920025,6.10272214606543,1,9,5,4,8,8,Independent
3.0813943619823374,6.291040972129328,7.55497176911947,4,5,7,3,7,5,Creative
3.4791709348016657,7.805996405860665,7.148359138984891,1,6,5,5,7,7,Analytical
3.39596734106991,8.731011756241253,6.050344622373225,3,6,7,4,8,7,Analytical
4.56036158634468,5.430494303535755,6.460370496324487,2,7,7,6,5,6,Creative
6.316528118593592,5.867105819336905,6.065156764784349,3,6,5,7,9,6,Leader
1.6630086769739432,6.954924421849611,6.055136481671691,1,9,4,6,7,6,Independent
4.872408177798421,5.962073458729797,7.665008800064709,3,7,7,7,9,8,Leader
6.797345234099696,3.04488355990985,6.402880259844732,4,6,6,8,6,7,Leader
3.5291348320384217,3.456459028747114,6.481024084811073,5,8,6,8,8,7,Leader
3.250174608946889,6.6577669179493535,8.521897934457375,4,7,9,6,6,5,Creative
3.3266945154024423,4.243490661165604,7.410670433622602,2,8,5,4,6,6,Independent
3.0515993555060295,7.126288610746925,6.08164765196124,1,7,7,5,7,9,Analytical
1.2753971974403258,5.376627953074241,6.778533273478235,2,9,4,5,7,7,Analytical
3.928258072598715,5.8891310665543415,6.520265086490932,3,6,6,5,8,9,Analytical
4.4983409806046994,4.210917508758829,6.888283850740113,3,5,7,5,7,4,Creative
3.327293308354868,5.674430369067322,6.028162571009757,5,6,6,8,9,8,Leader
5.212496664716154,4.7066959224632186,7.904742705936192,2,7,8,3,7,7,Creative
3.2077612191218465,6.100395526236498,7.597769617486766,3,8,7,5,8,7,Analytical
3.7203682116580756,4.637765646480849,7.379509281955498,3,7,4,4,6,6,Independent
2.7326781097131705,5.357142911451405,7.679981014390673,2,6,9,3,6,5,Creative
2.2213991568723808,3.578318840958339,8.085775202266301,3,4,7,3,6,5,Creative
5.646306962296234,5.534838973692444,6.765282310131143,5,8,7,8,6,8,Leader
4.974947259809783,5.112233687568498,7.233682087894982,3,5,9,6,6,6,Creative
2.9425593867104896,8.875777588697165,7.784894869661929,2,9,4,4,7,7,Analytical
4.568512587877089,5.895484153258868,7.819227593765824,3,8,5,7,8,7,Leader
2.7375257661241665,5.3413653459373,6.107517379667349,1,6,4,5,7,8,Analytical
6.780087670140955,5.071478476724525,7.663824348239013,3,6,5,7,6,8,Leader
3.1058180219216966,3.232253355564365,7.71248808338324,3,8,5,8,8,8,Leader
1.020856391593572,7.042989210310263,7.043527507871947,1,6,6,5,8,9,Analytical
1.6619531788652453,5.552501172560989,8.147779394117292,1,9,4,5,6,9,Analytical
3.305662042918927,5.174415087017735,8.486376276993353,2,6,5,4,7,9,Analytical
5.6261322796120075,3.6622127190987754,6.869871800726818,4,8,6,8,9,6,Leader
2.9560423815068515,4.6342609177774055,7.159337825955255,2,9,4,6,6,8,Independent
4.719758991140475,3.388897671705699,6.7791904968772565,4,8,7,7,7,6,Leader
2.8569746940957645,8.763093198758003,7.9397788320182645,2,9,7,6,6,9,Analytical
4.571749220111227,6.518831929616213,7.959606326208309,3,8,7,8,9,8,Leader
1.4537928533880278,6.138698955385855,6.939928054822848,3,6,5,6,7,8,Analytical
2.136382791413081,5.739214782583424,8.51321627855329,3,4,8,6,6,7,Creative
5.7768946978951465,5.358021536701702,7.033505565427385,4,5,9,6,5,6,Creative
1.6894801773928552,7.210649071106992,6.930433138117243,3,7,6,5,6,8,Analytical
4.371610574203526,3.283858533142142,6.663555018009294,5,6,5,9,8,8,Leader
4.574217867825677,6.608704639909935,7.525041524722029,2,5,8,6,6,6,Creative
3.1982970432802396,6.907681354324094,7.872467802393706,3,8,6,4,6,8,Independent
2.168240627647312,4.116350474355897,7.8619458284856885,3,9,6,4,8,6,Independent
1.5519354928327265,6.250324215058651,6.2665130116660235,2,9,5,4,8,7,Independent
3.2115406750217295,8.074399219154033,6.609141790159667,2,6,7,5,7,8,Analytical
1.673563105411393,5.063282162890499,6.187031364938747,2,9,4,5,7,8,Independent
2.883594309831607,7.188712233045244,7.878472019813024,1,7,5,6,8,6,Independent
3.02211360227487,5.066641884976864,6.8473619383711215,3,7,7,4,8,7,Analytical
2.1693379700732134,5.534141174464681,6.745607231781278,2,6,8,5,5,7,Creative
3.121266417340622,6.058226530124122,7.670855922535764,5,7,7,8,8,7,Leader
3.3860255138772923,7.980258192480882,6.137206536616187,3,7,6,5,8,7,Analytical
3.7522207782782453,5.265898126551433,6.434288315679837,3,9,5,6,6,8,Independent
4.1791466161208195,3.562339324995588,8.609070603778637,3,6,8,3,6,7,Creative
5.796308733117698,4.043569220790144,7.458333405621169,5,6,7,7,9,7,Leader
2.755991625670186,7.117572216976887,7.841232168451291,2,9,4,5,8,8,Independent
2.897188769396526,5.5133034487550585,7.446231270573325,1,9,4,6,8,8,Analytical
5.517857640706365,5.019512648089336,7.073437254812436,4,6,5,8,8,6,Leader
1.4995715887926595,5.29447297021724,6.207105884269419,2,8,6,5,6,7,Independent
3.881184890766299,3.115986977343792,8.069463213986285,3,5,9,3,6,6,Creative
1.3471039545409065,5.10900004780326,7.308966213053632,2,9,4,6,6,7,Analytical
2.309179778289526,5.401365608465873,6.1723576548560715,2,8,6,5,7,7,Independent
2.3247511482017247,5.50855357624447,7.0091061356511295,3,6,7,3,6,4,Creative
5.204839600974516,6.086672425242983,8.758591886738497,4,5,8,5,6,4,Creative
4.180988218051676,6.076374692785933,6.787865957292494,4,7,5,9,6,7,Leader
3.5818960536722018,7.1402788757346345,6.46115717854714,3,6,7,4,7,9,Analytical
1.661168513741364,5.8394289909818236,6.654486258000097,1,9,4,6,6,6,Independent
1.3789240009369708,5.486535250290991,7.179764901834062,3,7,5,5,6,7,Independent
2.2601041199898466,7.674293919538439,6.7194817390050465,2,7,5,6,6,7,Independent
6.011171684781754,4.462863428716188,7.452714035428166,5,6,7,9,9,6,Leader
5.695594151442881,5.656871889115529,7.1953642560556155,4,6,5,8,7,7,Leader
1.2262365279783647,6.001434918283422,7.673288540908754,1,8,6,5,8,8,Analytical
2.5029404902987085,6.801940040199252,6.0622968692938795,3,9,5,6,7,8,Independent
1.034861619724302,5.289787551178236,6.981233891016712,2,8,6,5,8,7,Analytical
5.087131756273392,4.671629935181638,8.245219033215113,2,5,7,6,4,5,Creative
2.988357198230991,7.360683094598976,7.056756423817932,3,9,7,5,6,8,Analytical
3.128166465473159,5.421605509585849,8.097134654760172,3,9,4,4,8,9,Analytical
1.2086835504592441,6.3373505443244875,7.215067582556101,3,8,5,4,8,7,Independent
3.4551412743386054,5.1605554363414665,8.224783440907157,1,8,7,4,7,9,Analytical
2.3378749210309646,7.590294573607631,7.485989648071364,3,6,6,4,7,9,Analytical
2.2332868078021195,6.38937330503537,8.249583364218182,2,9,7,6,8,9,Analytical
5.965579889118999,4.313429409308822,6.986528868210213,4,8,5,8,8,8,Leader
1.8806358786849002,5.886269853458905,6.4711237196210565,3,8,6,6,7,7,Independent
2.632167405594102,6.952758306153964,7.581318102013526,1,9,5,6,6,6,Independent
5.181151396190737,3.541978075715379,7.342709851523916,2,4,7,5,6,6,Creative
1.7334901421771924,7.74790435884192,6.091944774400959,2,9,6,5,7,7,Independent
3.463454361718709,4.718005621164005,7.525541109075391,3,7,6,4,8,6,Independent
4.817264607513565,5.776987849318312,7.663826625141921,3,7,7,7,8,6,Leader
3.8117848293666263,6.070866665210086,6.945139819450144,3,7,6,6,7,7,Independent
3.2509644647536007,4.944176793938617,7.992302013443673,3,7,7,5,7,5,Creative
3.4225713954809676,6.927069404791863,7.461923416322232,3,8,5,8,8,7,Leader
6.6994890217336405,6.681505401285967,6.575811808794966,5,7,7,9,9,8,Leader
3.266737424067704,5.7092158371925645,6.868748114012181,4,7,8,5,6,4,Creative
1.772395997595777,5.7611166833631415,6.561550814520486,1,9,4,6,8,6,Independent
3.266653415629146,5.91519266196649,6.192449774571982,3,8,5,5,7,7,Analytical
2.989953531023443,7.923266329981215,7.253430160207698,3,7,6,5,6,7,Independent
2.7292795147124105,7.3329088330871635,6.436125145708139,3,7,5,5,8,8,Independent
1.6133451173928193,6.361646224457038,7.2764518936488995,3,6,7,5,8,7,Analytical
3.270274270740785,7.722232647116406,6.415187130833784,3,8,5,6,6,9,Analytical
2.217884369018768,6.137551857143068,7.907930466650548,1,7,4,6,6,8,Independent
1.9929352757141579,6.0122487330119405,6.768658443527403,3,9,6,5,7,6,Independent
2.599410166136132,6.999714476770166,7.140359403974457,2,7,5,4,8,7,Independent
2.1738249852046825,6.615920036223363,7.582691164070416,4,5,9,5,5,4,Creative
3.975495377390891,6.064431824677197,8.082979149463634,2,7,7,4,8,7,Analytical
5.039510619041627,5.554842327051498,7.152617639778113,3,7,7,9,6,7,Leader
3.6234414703483084,3.756950410180993,7.616029498125567,4,6,7,9,9,8,Leader
1.8360829477855773,8.83548749276164,6.357035761182169,2,8,5,4,6,9,Analytical
3.5677022894515478,6.270931119924077,7.626509902243798,2,8,5,4,7,8,Independent
3.4412988649587595,5.435673367386926,6.372479639925487,1,8,7,6,8,9,Analytical
6.709330460696044,5.81117743927201,6.490307892209487,3,8,6,8,6,7,Leader
2.130777891775324,6.975031048564039,7.6658365562572595,2,9,4,6,6,6,Independent
3.9737771171309544,5.288587511145601,7.708298049284564,4,4,7,5,6,6,Creative
5.524056774018124,4.543421506886944,6.679356875458451,3,8,7,8,7,8,Leader
1.5844480997880543,7.735570063110405,6.209048543128624,3,8,4,4,8,6,Independent
1.884978840951939,4.0359771712697246,7.266715823946191,3,7,6,5,6,6,Independent
5.930131317204101,5.385439032877471,6.688343766335638,3,6,7,8,8,7,Leader
5.688594747729629,3.6149801279831437,6.266453495968706,4,7,6,8,7,6,Leader
2.673541193212218,6.069983334037229,8.248340363801596,2,4,8,6,6,5,Creative
3.901449701281295,5.645399360332252,6.937502120868828,4,7,5,9,6,8,Leader
3.872567767482943,6.550167630905655,7.923797127770609,4,4,7,5,5,6,Creative
3.4547764031063473,4.911730629348618,7.359200783650167,1,7,5,6,8,7,Independent
2.753346729272278,7.153327773022854,6.6721337859554835,1,7,4,4,7,9,Analytical
